track_id,track_name,artist,album_name,release_year,popularity,genre,subgenre,danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,tempo,loudness,duration_ms
2Nzm9dtlzWHrYtbAt53NV8,Where My Girls At,702,702,1999,3,r&b,new jack swing,0.701,0.73,0.765,0.0334,0.0161,0.232,0.0486,92.185,-7.45,166693
2e7mHNFlXCkFdKjJ3nsK9E,Doin' It,LL Cool J,Mr. Smith,1995,44,r&b,new jack swing,0.808,0.535,0.611,0.381,0.0358,0.111,0.206,95,-11.47,294000
3G6hxSp260RzGw4sOiDOQ3,Case Of The Ex (Whatcha Gonna Do),Mýa,Fear Of Flying,2000,53,r&b,new jack swing,0.772,0.686,0.347,0.0555,1.07e-4,0.0725,0.0405,98,-4.715,236907
60e1nB8fP9h4Yw44sIfeQx,Thong Song,Sisqo,Unleash The Dragon,1999,7,r&b,new jack swing,0.706,0.888,0.714,0.119,9.64e-5,0.07,0.0654,121.549,-6.959,253733
5P0FaLdSqCpFolBHv4M8ig,Tell Me,Dru Hill,Dru Hill,1996,37,r&b,new jack swing,0.735,0.301,0.544,0.203,0,0.125,0.0312,130.134,-9.889,252507
7x7kYJwduClF3I0ozJpNsZ,Loungin (Who Do Ya Luv) - Remix,LL Cool J,Mr. Smith (Deluxe Edition),1995,1,r&b,new jack swing,0.817,0.584,0.504,0.444,0.00451,0.205,0.181,99.932,-9.839,229373
00FROhC5g4iJdax5US8jRr,Satisfy You,Diddy,Forever,1999,52,r&b,new jack swing,0.764,0.594,0.695,0.591,0,0.145,0.185,87.261,-10.05,286441
6dp3XPQJuC7qP7TaEFVgL5,Try Again,Aaliyah,I Care 4 U,2002,53,r&b,new jack swing,0.797,0.622,0.731,0.0807,0,0.0841,0.29,93.02,-5.642,284000
6SqTyTqxNHJDWO5aFMjWV1,How Deep Is Your Love - Single Version,Dru Hill,Hits,2005,0,r&b,new jack swing,0.597,0.629,0.782,0.0228,0,0.327,0.119,93.766,-8.119,228693
07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,Unleash The Dragon,1999,0,r&b,new jack swing,0.761,0.782,0.766,0.139,0,0.0648,0.0601,101.886,-6.58,174667
5C9SuiBZ0K8FYzypCT07JY,Too Close - Remastered,Next,New Jack Swing (The Ultimate Collection),2005,4,r&b,new jack swing,0.831,0.436,0.751,0.0103,0,0.104,0.0566,99.492,-8.608,246600
51c5Ej5UvkekPbgrC2kZJr,Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,Shabba Ranks,Pure... 90s Dance Party,2010,26,r&b,new jack swing,0.67,0.716,0.722,0.0285,0,0.128,0.106,172.635,-7.636,215027
0zaWQBwkfh9OmK77CiDmRI,Always On Time,Ja Rule,Pain Is Love (International Version),2001,6,r&b,new jack swing,0.838,0.705,0.837,0.195,0,0.336,0.29,96.643,-6.131,245093
4RhTrVbuxNDwWJ6CLl6zc5,Red Light Special - Radio Edit,TLC,R&B Slow Jams,2015,18,r&b,new jack swing,0.531,0.479,0.452,0.203,4.29e-4,0.155,0.0306,189.092,-7.776,277667
4SF1747p541umnykBp352Q,Nobody (feat. Athena Cage),Keith Sweat,Keith Sweat,1996,62,r&b,new jack swing,0.699,0.492,0.388,0.484,0,0.0482,0.0318,117.907,-9.449,264773
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,Keith Sweat,1996,63,r&b,new jack swing,0.615,0.514,0.822,0.393,0,0.248,0.0466,175.849,-9.759,260667
2BYdSTQjd7e836KDacYjQt,Right Here - Human Nature Radio Mix,SWV,Best Of SWV,2001,39,r&b,new jack swing,0.613,0.728,0.71,0.0194,0.0122,0.0929,0.0623,94.016,-5.566,226773
1iIsl8Z9WG4V5DarICRCja,Same Ol' G,Ginuwine,100% Ginuwine,1999,47,r&b,new jack swing,0.833,0.338,0.73,0.0375,0,0.0459,0.127,81.822,-12.831,259667
0vftzDteohY2egCL4BDx60,Get up on It (feat. Kut Klose),Keith Sweat,The Best of Keith Sweat: Make You Sweat,2004,30,r&b,new jack swing,0.664,0.56,0.633,0.0415,1.05e-5,0.134,0.0298,124.811,-8.708,304587
5iJUGd5boRXsCmW00B3Mtq,No Scrubs,TLC,The Best Of TLC,2007,3,r&b,new jack swing,0.799,0.624,0.535,0.049,0,0.0542,0.111,92.903,-5.52,218360
1yknkOZLGA8MPWMBrwBBcq,You Don't Know,702,702,1999,0,r&b,new jack swing,0.821,0.438,0.867,0.264,0.0374,0.0715,0.0738,133.989,-10.639,248973
4oJEy4qDPwDk5ac26yEMeL,I Don't Ever Want to See You Again,Uncle Sam,Uncle Sam,1997,47,r&b,new jack swing,0.607,0.497,0.407,0.38,0,0.0681,0.0374,125.951,-7.017,345133
0EwaWLbMW0Tq84YVFNxNsd,Freek'n You,Jodeci,"The Show, The After Party, The Hotel",1995,1,r&b,new jack swing,0.709,0.52,0.454,0.0682,0,0.0623,0.03,134.175,-9.365,379228
2haCRXHcn0M6IxzGzdW0kd,Teddy's Jam 2,Guy,The Future,1990,0,r&b,new jack swing,0.733,0.618,0.556,0.00121,5.3e-5,0.236,0.0828,108.925,-12.51,258533
1VvsWao3Tx3QjkWgr6sTaO,Fantastic Voyage,Coolio,It Takes A Thief (US Release),1994,0,r&b,new jack swing,0.889,0.768,0.808,0.128,0,0.0769,0.131,104.653,-9.148,241480
40xz60ciGIpsRtDqRfPKBE,Rub You The Right Way,Johnny Gill,Johnny Gill,1990,46,r&b,new jack swing,0.66,0.873,0.864,0.0152,0.00324,0.331,0.0461,111.872,-6.952,332307
4WxQGUmWBRNovxlF2g8Xdv,The Humpty Dance,Digital Underground,Sex Packets (US Release),1990,5,r&b,new jack swing,0.813,0.693,0.618,0.0341,0,0.121,0.266,103.508,-8,391693
6cOb0Ag4iI3YVwHvuxkErn,Is It Good To You,Teddy Riley,Juice (Original Motion Picture Soundtrack),1991,39,r&b,new jack swing,0.774,0.81,0.526,0.0677,7.01e-4,0.0269,0.0649,107.709,-7.775,257400
1DvFERTMTHRpLw2hKiqz3h,Let's Get Down,Tony! Toni! Toné!,Tony! Toni! Tone'! Greatest Hits,1997,40,r&b,new jack swing,0.91,0.661,0.577,0.0445,0,0.237,0.0912,103.33,-4.397,297560
058LC5qOG4VDaa4scqYc6v,Motownphilly,Boyz II Men,Cooleyhighharmony - Expanded Edition,2009,1,r&b,new jack swing,0.707,0.942,0.832,0.0057,1e-5,0.177,0.105,114.173,-5.32,235265
15ZvFPG9YQ5haKUDGl9xuv,Do The Right Thing,Redhead Kingpin,Pure Dance Party,2008,28,r&b,new jack swing,0.806,0.786,0.859,0.202,4.95e-6,0.436,0.0835,108.356,-7.509,241187
1knipGsDFp6FBFc6aRRyjL,I Like the Way (The Kissing Game),Hi-Five,90s R&B,2014,32,r&b,new jack swing,0.724,0.613,0.709,0.0515,0.00739,0.0353,0.0321,104.077,-7.502,343547
0XPZzPRsYxxsVQCQYb6IEH,"Motownphilly - 12"" Dub",Boyz II Men,Cooleyhighharmony - Expanded Edition,2009,15,r&b,new jack swing,0.717,0.91,0.648,0.00427,0.158,0.347,0.072,113.728,-7.256,247213
0msuMeH64Z0elgbo6kx5nA,Under Pressure - Groovy Remix,Boyz II Men,Cooleyhighharmony - Expanded Edition,2009,15,r&b,new jack swing,0.749,0.845,0.763,6.07e-4,0.00118,0.269,0.0823,114.414,-7.754,382987
7t4rA2AxpG7yAhgRwopfn2,Groove Me,Guy,Guy,1988,48,r&b,new jack swing,0.8,0.624,0.784,0.0217,0,0.496,0.0704,107.932,-13.931,273760
1Ps0eZFXGX8qLxSj3vQPfD,I Like Your Style,Bubba,New Jack Swing,2005,0,r&b,new jack swing,0.822,0.635,0.715,0.275,0.0106,0.0638,0.0633,105.327,-7.89,295333
16ko8IV4T1jta7o77evpKO,Dope! (aka: She's Dope!),Bell Biv DeVoe,Bell Biv DeVoe Greatest Hits,2000,12,r&b,new jack swing,0.758,0.785,0.518,0.00723,3.11e-4,0.267,0.0554,108.296,-9.444,221800
0nNgYDUY4zx9KJAM6ZkPAs,That's The Way Love Is,Bobby Brown,Bobby,1992,0,r&b,new jack swing,0.706,0.886,0.914,0.0797,2.07e-5,0.0509,0.0463,108.353,-6.335,291467
4j1Bk0BEIGCF9hR7cSwl9d,Candy Rain,Soul For Real,Candy Rain,1995,59,r&b,new jack swing,0.59,0.699,0.63,0.00389,4.69e-5,0.0577,0.079,188.269,-7.529,276067
6dEs3CH2goHCTR6XCTctVd,Hey Mr. D.J.,Zhané,Pronounced Jah-Nay,1994,28,r&b,new jack swing,0.865,0.56,0.875,0.0231,0.0012,0.0833,0.0567,101.309,-7.954,250667
6m59VvDUi0UQsB2eZ9wVbH,Poison,Bell Biv DeVoe,Poison,1990,66,r&b,new jack swing,0.84,0.56,0.775,0.00195,0.00417,0.633,0.21,111.815,-10.53,261853
4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,Michael Jackson,Dangerous,1991,69,r&b,new jack swing,0.831,0.921,0.794,0.153,0.00213,0.305,0.0581,108.002,-2.383,239227
3an1aoJKoBXJKoIfdDbVwf,Do Me!,Bell Biv DeVoe,Poison,1990,48,r&b,new jack swing,0.716,0.772,0.67,0.134,2.15e-6,0.35,0.037,107.823,-6.816,272440
6jL1SnyXcXiKOmw4M2RnmT,Around The Way Girl,LL Cool J,Mama Said Knock You Out,1990,53,r&b,new jack swing,0.62,0.445,0.587,0.00273,0.0145,0.333,0.382,202.134,-17.154,248493
1KONmY3enP3r3nIPQidWAy,Now That We Found Love,Heavy D & The Boyz,Peaceful Journey,1991,57,r&b,new jack swing,0.744,0.697,0.683,0.039,0,0.171,0.0631,119.955,-14.753,258200
4oRDt0qQeY4XQOQWYOQUmt,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,Poison,1990,41,r&b,new jack swing,0.748,0.799,0.795,0.00348,1.59e-6,0.103,0.0438,105.569,-9.322,275107
6K0Cw5dXlVy20zQFpA8vUm,New Jack Swing,Wreckx-N-Effect,Best of Old School Hip-Hop,2011,0,r&b,new jack swing,0.808,0.692,0.772,0.0208,9.14e-5,0.218,0.05,106.954,-12.104,229213
5oPRLER8bCQN3RFFVvLbTC,If I Had No Loot,Tony! Toni! Toné!,Sons Of Soul,1993,46,r&b,new jack swing,0.873,0.721,0.81,0.113,0,0.27,0.0448,106.725,-9.774,241467
7vvRkLPIvfjjmCIqNxBuEZ,Back To Life,Soul II Soul,Keep On Movin',1989,59,r&b,new jack swing,0.817,0.485,0.672,0.0525,2.1e-4,0.0391,0.143,100.978,-11.659,228267
0t414ewhjcIiuPVF3QECz2,If,Janet Jackson,Janet,1993,52,r&b,new jack swing,0.653,0.976,0.447,0.0374,0.00173,0.561,0.0797,105.575,-5.173,271640
0e3dpXiKdTHRNXZHdfM2JM,Playground,Another Bad Creation,Coolin' at the Playground Ya Know!,1991,35,r&b,new jack swing,0.788,0.774,0.784,0.101,0,0.94,0.111,110.491,-11.399,249836
6Ct0xRDiianggXtNh1kWez,Wanna Get With U,Guy,The Future,1990,0,r&b,new jack swing,0.8,0.718,0.801,0.0124,0.00219,0.0478,0.044,110.087,-10.765,286373
63W4sfeRTTiNKFLAzUJHFe,Alright,Janet Jackson,Rhythm Nation 1814,1989,38,r&b,new jack swing,0.667,0.893,0.963,0.1,0.592,0.549,0.0364,111.705,-7.083,386533
1QMmvLfNQOQ2OFtvn3psmj,Rub You The Right Way - Radio Edit,Johnny Gill,Ultimate Collection: Johnny Gill,2002,29,r&b,new jack swing,0.675,0.983,0.717,0.0312,2.03e-4,0.191,0.0571,111.904,-6.349,249800
6qXqKNpWw3wtWuEkqm8Ljd,My Fantasy,Teddy Riley,The Very Best Of Guy,2002,0,r&b,new jack swing,0.698,0.977,0.587,0.265,4.75e-6,0.078,0.0741,113.325,-3.849,295333
4nTYxxF8iWBq54LO3dBUie,Rhythm Nation,Janet Jackson,Rhythm Nation 1814,1989,50,r&b,new jack swing,0.633,0.931,0.676,0.0504,0.109,0.375,0.0686,109.116,-7.752,330933
3Q3XLVUfQ0HOxUOtCUYMpG,Ain't My Type Of Hype,Full Force,Smoove,1989,40,r&b,new jack swing,0.826,0.709,0.779,0.0594,0,0.316,0.0646,109.869,-14.279,288373
2EI8uljBPaI23VUr2tv4eS,Jam,Michael Jackson,Dangerous,1991,58,r&b,new jack swing,0.884,0.96,0.617,0.0487,0.0228,0.271,0.0721,116.273,-4.613,338173
7rzaHTWzsnyz3v9liUNW2I,Get Away,Bobby Brown,Bobby,1992,0,r&b,new jack swing,0.826,0.771,0.856,0.0289,1.55e-5,0.0361,0.0385,111.749,-6.469,310497
3zaXjodcrXLPj6Z8Wm3txR,Humpin' Around,Bobby Brown,Remixes In The Key Of B,1993,11,r&b,new jack swing,0.82,0.85,0.43,0.0138,0.0102,0.107,0.0911,109.903,-5.729,487373
6XUihIoux2jn7OR0jRviZG,That's The Way Love Is,Bobby Brown,Remixes In The Key Of B,1993,8,r&b,new jack swing,0.702,0.897,0.591,0.00216,2.24e-4,0.342,0.0618,108.03,-6.615,440627
2t0Zo3r0UoSrwerGAPIRiW,Two Can Play That Game,Bobby Brown,Bobby,1992,0,r&b,new jack swing,0.732,0.848,0.66,0.135,1.36e-6,0.273,0.0574,111.308,-7.035,299863
6OmknRIYvZmABONKgva2GK,Every Little Step - Remix,Bobby Brown,Dance...Ya Know It!,1989,32,r&b,new jack swing,0.676,0.758,0.679,2.18e-4,7.54e-4,0.0291,0.069,102.727,-10.397,281533
43LEbsntZ2eKwp6tClYZQT,Every Little Step - Uptown Mix,Bobby Brown,Don't Be Cruel (Expanded),1988,0,r&b,new jack swing,0.714,0.782,0.55,0.00124,0.0519,0.244,0.132,97.997,-9.207,454000
0t6u4mHewKI5Ktl6Fo0dH1,"Ronnie, Bobby, Ricky, MIke, Ralph And Johnny (Word To The Mutha)!",Bell Biv DeVoe,Poison,1990,19,r&b,new jack swing,0.724,0.939,0.758,0.00414,1.31e-5,0.289,0.0927,105.733,-8.041,269267
46xnw9xZ0gKsGqaKg6jAzu,Crucial - Dance Remix,New Edition,Heart Break (Expanded),1988,0,r&b,new jack swing,0.737,0.791,0.772,0.0446,0.0265,0.24,0.0824,104.259,-10.02,493500
76LIYXBETh3PyHoNUufycb,The Floor,Johnny Gill,Provocative,1993,13,r&b,new jack swing,0.796,0.838,0.388,0.00245,0.0897,0.157,0.0385,115.577,-4.646,312800
0u4kWPHGLCnNhV1OlDxvpD,Rub You The Right Way - J.G. Classic,Johnny Gill,Johnny Gill (Expanded),1990,0,r&b,new jack swing,0.68,0.961,0.609,0.0146,0.00974,0.0527,0.0538,111.599,-9.85,335000
0QKBG3v8kqpYEPkTrGg0Zt,Graveyard,Ralph Tresvant,It's Goin' Down,1993,8,r&b,new jack swing,0.732,0.765,0.689,0.0145,5.72e-6,0.0439,0.0896,96.056,-7.95,298427
1VnPsEmiV3Rs5h77GXwQa4,You'll Remember Me,Ralph Tresvant,It's Goin' Down,1993,11,r&b,new jack swing,0.702,0.733,0.859,0.00164,6.12e-6,0.514,0.0386,102.829,-8.149,242733
14FTOvR2Y5aZcDp5l5LCtB,Stone Cold Gentleman - Radio Version,Ralph Tresvant,Ralph Tresvant (Expanded),1990,0,r&b,new jack swing,0.798,0.747,0.693,0.00178,0,0.0742,0.0443,105.518,-10.036,331800
7ITAOjCWbkl2MQcBoPSBzC,Stone Cold Gentleman - Extended Club Mix,Ralph Tresvant,Ralph Tresvant (Expanded),1990,0,r&b,new jack swing,0.814,0.771,0.713,6.66e-4,5.52e-5,0.0504,0.0452,105.551,-9.753,398827
4C2xWkpiO3sUaedG1VsdFq,She's All That,Tevin Campbell,T.E.V.I.N.,1991,17,r&b,new jack swing,0.767,0.774,0.622,0.0272,0,0.293,0.0788,108.014,-8.911,288973
5259N9n38PvQHxuQf0t5U5,Nobody Does It Betta - Single Edit,Mint Condition,The Best Of Mint Condition 20th Century Masters The Millennium Collection,2006,13,r&b,new jack swing,0.73,0.782,0.921,0.0391,0.0164,0.227,0.0266,102.93,-6.603,216600
0s2AuUkqr6BN5GjLoTbjaw,Keep On Walkin',CeCe Peniston,20th Century Masters: The Millennium Collection: Best of CeCe Peniston,2001,27,r&b,new jack swing,0.775,0.832,0.633,0.00256,0.021,0.178,0.0398,104.973,-8.248,270200
45iX8CSw3DW9rLYQek5rF4,I'm In The Mood - East 87th Street Mix,CeCe Peniston,20th Century Masters: The Millennium Collection: Best of CeCe Peniston,2001,9,r&b,new jack swing,0.742,0.83,0.737,0.122,1.13e-5,0.213,0.0518,102.697,-7.397,251867
15YDVoPwMNTZOLGW7cT0gA,Live and Learn,Joe Public,Black Cream,2004,0,r&b,new jack swing,0.738,0.964,0.685,0.0893,1.05e-6,0.255,0.0779,106.649,-5.664,234493
3H4xY3vJdvjlTtq1YUv0gu,Honey Dip,Portrait,Portrait,1992,23,r&b,new jack swing,0.609,0.715,0.911,0.0187,0.0575,0.341,0.103,208.209,-10.107,242893
7fG1ZnOM0oOwUOtmoh8KOo,Down Wit Dat?,Portrait,Portrait,1992,8,r&b,new jack swing,0.578,0.861,0.723,8.68e-4,0.184,0.126,0.055,102.597,-7.22,283600
7k5lLjCSnyUB4S1LRvD3I4,Here We Go Again! - Extended,Portrait,Portrait,1992,13,r&b,new jack swing,0.67,0.679,0.563,1.05e-4,0.267,0.0643,0.0439,104.883,-10.108,321027
2T6gVrosnbyaSGKXqsbi8I,Lady,D'Angelo,Brown Sugar,1995,8,r&b,new jack swing,0.815,0.364,0.723,0.14,0.0255,0.121,0.089,84.898,-11.834,346267
3RNvMhYFEwpCgPnDGKR5MB,Cry For You,Jodeci,Diary Of A Mad Band,1993,51,r&b,new jack swing,0.65,0.496,0.576,0.305,0,0.33,0.0331,115.775,-12.349,300907
6zOg9gP62RJSsKFeOBAgvH,Only You-Bad Boy Remix (feat. The Notorious B.I.G. & Mase),112,112,1996,60,r&b,new jack swing,0.764,0.525,0.787,0.0296,0,0.0993,0.048,95.813,-5.969,289413
1jCsCYgzQQHk3bDJDuFbNi,If I Ever Fall In Love,Shai,If I Ever Fall In Love,1992,56,r&b,new jack swing,0.402,0.205,0.42,0.758,0,0.147,0.038,143.994,-11.232,189027
70EYRjEmK12XiCX9E98upr,When Will I See You Smile Again?,Bell Biv DeVoe,20th Century Masters: The Millennium Collection: Best of Bel Biv DeVoe,2002,28,r&b,new jack swing,0.719,0.534,0.298,0.0358,0.00141,0.0762,0.0262,124.05,-7.339,307400
3R260xGpmDkG5eCmgqXrj5,Cupid,112,Night Grooves,2000,0,r&b,new jack swing,0.683,0.384,0.869,0.374,0,0.034,0.112,175.537,-11.247,252667
4uI5xNUdEupLKskfQnfx3o,Love Me (feat. Mase),112,Room 112,1998,41,r&b,new jack swing,0.654,0.817,0.649,0.124,1.18e-5,0.156,0.153,90.063,-5.898,257333
0Zze3tFRSNwL6KllmYjLgZ,Anywhere,112,Room 112,1998,53,r&b,new jack swing,0.592,0.499,0.863,0.174,0,0.122,0.277,125.824,-7.806,244416
5l6WYGy3di3k8V5QlBMvJ1,Don't Be Afraid,Aaron Hall,90's Soul Number 1's,2007,19,r&b,new jack swing,0.838,0.917,0.663,0.0493,0,0.315,0.0666,101.548,-7.977,315453
7EgBkZlqWRwvjmyc115LLR,Don't Be Afraid - Sex You Down Some Mo' Version,Aaron Hall,The Truth,1993,36,r&b,new jack swing,0.507,0.709,0.36,0.133,0,0.447,0.0484,135.813,-6.751,271673
6KYOzBfCt8uGxQrVG8UhcJ,Nights Like This,After 7,The Very Best Of After 7,1997,35,r&b,new jack swing,0.707,0.644,0.576,0.174,0,0.069,0.0287,97.124,-7.017,242000
1QJDgtV8L8jCnpM1RIauAp,'Til You Do Me Right,After 7,The Very Best Of After 7,1997,39,r&b,new jack swing,0.612,0.542,0.433,0.0781,0,0.0763,0.0264,76.744,-7.563,294600
2mj1Z5bqu0UfW4o4a7UxpW,Last Night,Az Yet,Az Yet,1996,47,r&b,new jack swing,0.555,0.543,0.359,0.428,0,0.105,0.0272,164.021,-8.874,269027
0PhOP8Qaw8pFTqejpKOpPB,I Care About You,Babyface,The Best Of K-Ci & JoJo 20th Century Masters The Millennium Collection,2006,0,r&b,new jack swing,0.478,0.59,0.326,0.0911,0,0.969,0.0353,155.625,-7.07,303653
2ezqQeBiC72gwMJoO4w1hA,"Every Time I Close My Eyes (with Mariah Carey, Kenny G & Sheila E.)",Babyface,The Day,1996,61,r&b,new jack swing,0.655,0.417,0.279,0.0624,0,0.0965,0.025,143.674,-7.702,296267
1blZP5x1XQSqQFpTy12rFh,"This Is for the Lover In You (feat. LL Cool J, Howard Hewett, Jody Watley & Jeffrey Daniels)",Babyface,The Day,1996,46,r&b,new jack swing,0.887,0.416,0.761,0.0295,1.06e-5,0.066,0.0518,94.013,-7.346,239733
2ydd6zSB14excgAawdjjoi,Never Keeping Secrets,Babyface,The Essential Babyface,2003,28,r&b,new jack swing,0.69,0.651,0.275,0.0969,0,0.0969,0.0247,113.1,-6.349,290973
6kn5z6hltWF6C9rItSvAzA,For The Cool In You,Babyface,For The Cool In You,1993,40,r&b,new jack swing,0.668,0.77,0.611,0.142,0.515,0.0585,0.0447,92.079,-7.661,293733
6VcyvtPgCTDJcay6h31cji,When Can I See You,Babyface,R&B Slow Grooves,2008,0,r&b,new jack swing,0.795,0.553,0.586,0.247,5.39e-6,0.18,0.0508,84.621,-8.752,228160
0w7UvkamBjsPAw2XAJQYD1,Someone To Love,Bad Boys The Original Motion Picture Soundtrack,Bad Boys The Original Motion Picture Soundtrack,2012,0,r&b,new jack swing,0.661,0.384,0.32,0.0562,6.67e-6,0.0867,0.0271,136.138,-11.679,273554
3j8EEMm9kbPLqByuaHmUmQ,Girls Dem Sugar,Beenie Man,Art And Life,2000,53,r&b,new jack swing,0.603,0.782,0.731,0.118,0,0.363,0.162,124.303,-4.832,257893
3RB1O5rR8artbci5fuNK1C,Do Me!,Bell Biv DeVoe,20th Century Masters: The Millennium Collection: Best of Bel Biv DeVoe,2002,29,r&b,new jack swing,0.722,0.867,0.651,0.135,0,0.13,0.0402,107.81,-3.323,273667
2donM8sTsqYtRpSAwRdPJQ,Poison,Bell Biv DeVoe,Gold,2005,1,r&b,new jack swing,0.845,0.664,0.676,0.00615,0.00527,0.503,0.228,111.912,-7.526,262467
1oNHw7yf4uvsUQeTaT2Dz7,When Will I See You Smile Again?,Bell Biv DeVoe,Gold,2005,0,r&b,new jack swing,0.66,0.61,0.256,0.0569,6.75e-4,0.0869,0.0269,124.06,-6.027,306200
11BdiuseOwlswBgXTvq7Dd,Tonight's The Night,Blackstreet,Blackstreet,1994,16,r&b,new jack swing,0.577,0.566,0.579,0.135,1.05e-5,0.122,0.0737,76.059,-5.76,258067
5eyIfIp6IafrdAjRnZF6ql,No Diggity,Blackstreet,No Diggity: The Very Best Of Blackstreet,2003,46,r&b,new jack swing,0.865,0.65,0.715,0.324,0,0.133,0.207,88.663,-4.617,305707
6ZQSvQh5wb2M5AaEaoymMY,Don't Leave Me,Blackstreet,No Diggity: The Very Best Of Blackstreet,2003,36,r&b,new jack swing,0.791,0.585,0.732,0.0817,0,0.0775,0.0346,81.809,-4.609,310867
1Pqv7l6vxjBxd5fx4bWchC,808,Blaque,Blaque,1999,41,r&b,new jack swing,0.867,0.42,0.367,0.00328,3.18e-6,0.0887,0.167,121.66,-9.478,306693
4ui7r4nqNUl4HmTiO00CVC,Bring It All to Me - Single Version,Blaque,Platinum Hits 2000,1995,18,r&b,new jack swing,0.69,0.528,0.74,0.0349,0,0.0547,0.0288,88.032,-8.675,225867
6NVRYaGyZX2aWGtPnSqDgA,Humpin' Around,Bobby Brown,Bobby,1992,0,r&b,new jack swing,0.723,0.797,0.583,0.00246,0.175,0.0476,0.0417,110.157,-7.271,378493
1JWog4dILZKJyg8o57Ew7p,Feelin' Inside,Bobby Brown,Forever,1997,22,r&b,new jack swing,0.684,0.673,0.798,0.147,0,0.132,0.0974,82.988,-6.957,249307
1c48FSKfpobDF3VzopU10V,End Of The Road,Boyz II Men,The Best Of Boyz II Men 20th Century Masters The Millennium Collection,2003,46,r&b,new jack swing,0.64,0.421,0.478,0.067,0,0.0614,0.0246,74.836,-9.298,348893
6xGAe69Vn07PnQQPQI083T,A Song For Mama,Boyz II Men,The Best Of Boyz II Men 20th Century Masters The Millennium Collection,2003,31,r&b,new jack swing,0.571,0.434,0.15,0.452,0,0.118,0.0364,75.016,-8.852,301587
7JUZDQRGyMElJXjmcNayjx,I'll Make Love To You,Boyz II Men,Legacy - The Greatest Hits Collection,2001,19,r&b,new jack swing,0.566,0.503,0.207,0.131,0,0.0876,0.024,142.452,-6.445,244800
4nR2XMmaptPEEwCP8msaJC,On Bended Knee,Boyz II Men,Motown Number 1's Vol. 2,2007,0,r&b,new jack swing,0.636,0.459,0.183,0.392,0,0.113,0.0366,116.628,-10.313,329947
17aVK3oQdgwVG2l0HpP67W,Baby,Brandy,Brandy,1994,47,r&b,new jack swing,0.807,0.651,0.829,0.0236,6.65e-6,0.174,0.0477,91.028,-6.714,313293
0YwUJOHKYxlm5gVfIkl8Ym,Best Friend,Brandy,Brandy,1994,45,r&b,new jack swing,0.696,0.49,0.557,0.155,3.51e-4,0.0563,0.0347,179.825,-6.631,288840
3zeyP0JnzXEx3uZLmpOdtP,Brokenhearted,Brandy,Brandy,1994,38,r&b,new jack swing,0.635,0.33,0.29,0.317,2.7e-5,0.0765,0.0299,139.896,-11.928,352733
17Cs4UboxdEx3uRnJagd9k,One Last Cry,Brian McKnight,1989-2002 From There To Here,2002,19,r&b,new jack swing,0.363,0.176,0.119,0.906,1.46e-4,0.13,0.0284,109.453,-10.367,295667
0jSUkwLEobi6xAyKTGWAvf,You Should Be Mine (Don't Waste Your Time),Brian McKnight,1989-2002 From There To Here,2002,14,r&b,new jack swing,0.771,0.625,0.701,0.00397,0.0013,0.271,0.0312,94.756,-4.481,254067
4IzQn9XTheOsTLaTF1OUox,Anytime,Brian McKnight,Night Grooves,2000,0,r&b,new jack swing,0.739,0.452,0.517,0.0183,9.05e-4,0.041,0.0309,129.832,-8.469,274173
2qYIdNaktgtpaPHxDVMXbE,Emotional,Carl Thomas,Emotional,2000,47,r&b,new jack swing,0.548,0.542,0.389,0.544,0,0.148,0.0409,83.106,-8.435,271868
3lqT89gv8p3PYwXtr3ODjv,I Wish,Carl Thomas,Emotional,2000,52,r&b,new jack swing,0.736,0.666,0.224,0.0593,3.82e-5,0.107,0.0337,89.824,-4.929,226760
0NBHHa8wwwmBnn3aAzX5wJ,Summer Rain,Carl Thomas,Emotional,2000,52,r&b,new jack swing,0.667,0.627,0.784,0.0972,5.19e-5,0.111,0.0654,186.081,-10.488,232560
5UZDh0iz12IiJ8LPClqweA,Faded Pictures - From The Rush Hour Soundtrack,Case,Best Of,2014,50,r&b,new jack swing,0.708,0.511,0.613,0.106,4.5e-6,0.235,0.163,82.023,-7.437,230867
0CmXXEwul09Kf8X68lPA5l,Missing You,Case,Open Letter,2001,52,r&b,new jack swing,0.612,0.579,0.716,0.285,0,0.0556,0.0553,86.31,-6.417,284667
21fXrzSxu2y51Yqf57QycI,Happily Ever After,Case,Personal Conversation,1999,55,r&b,new jack swing,0.747,0.609,0.555,0.138,0,0.105,0.0347,120.051,-6.985,276000
1CAw3ethNuSDPf3E7luSFF,Faded Pictures,Case,Personal Conversation,1999,58,r&b,new jack swing,0.705,0.511,0.581,0.125,1.72e-6,0.153,0.202,82.011,-7.422,229773
2siv7IrEa2khUf70k7vp49,Chante's Got A Man,Chanté Moore,The Best Of Chanté Moore 20th Century Masters The Millennium Collection,2004,30,r&b,new jack swing,0.747,0.62,0.517,0.177,0,0.0535,0.0608,111.545,-6.956,264400
